# {"t_start": 1582159178.5111873, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-7.54401,50,3635.341205
-6.770494,50,3635.692763
-4.508242,50,3636.192605
-7.2408,50,3636.668715
-7.380305,50,3637.166017
-16.682382,50,3637.655385
-23.968242,50,3637.980562
-17.916095,50,3638.207183
-14.299042,50,3638.423991
-3.314306,50,3638.65039
-17.944414,50,3659.41364
-15.406031,50,3659.656343
-7.19279,50,3659.923585
-9.323719,50,3660.426948
-2.413183,50,3660.919972
-10.523755,50,3661.410244
-14.758282,50,3661.880083
-15.445037,50,3662.406838
-18.535655,50,3662.805793
-1.666379,50,3663.164759
-20.241151,50,3663.540138
-6.432376,50,3663.906625
-20.411508,50,3664.265805
-20.896191,50,3664.736204
-2.193501,50,3665.291023
-22.714185,50,3665.812029
-12.511054,50,3666.402716
-4.519571,50,3666.93255
-21.592226,50,3667.286719
-4.567124,50,3667.636862
-2.329249,50,3667.990806
-20.705233,50,3668.350753
-5.82261,50,3668.720943
-9.115628,50,3669.100489
-14.437494,50,3669.465665
-14.365929,50,3669.836596
-18.348909,50,3670.208357
-4.773835,50,3670.569
-1.012479,50,3670.919175
-8.424247,50,3671.2735
-11.740075,50,3671.659944
-11.651862,50,3672.0138
-5.269627,50,3672.359091
-6.832219,50,3672.675864
-2.877743,50,3672.911671
-3.60029,50,3673.143001
-4.989446,50,3673.367116
-4.361079,50,3673.593184
-3.562458,50,3673.822909
-5.692597,50,3674.051897
-5.335619,50,3674.278722
-3.357002,50,3696.177046
-8.273109,50,3696.40038
-5.31819,50,3696.62862
-3.005547,50,3696.864398
-14.796309,50,3697.090618
-21.318108,50,3697.322701
-7.529339,50,3697.55862
-16.503198,50,3697.784893
-12.231691,50,3698.02479
-4.049579,50,3698.337696
-5.143523,50,3698.697729
-3.56412,50,3699.054624
-3.288248,50,3699.415741
-12.156666,50,3699.779014
-10.50018,50,3700.154167
-1.726145,50,3700.510173
-20.790132,50,3700.858787
-15.99748,50,3701.221471
-17.441392,50,3701.594979
-3.029109,50,3701.949853
-6.439131,50,3702.318336
-19.925796,50,3702.674372
-13.797725,50,3703.03192
-5.979647,50,3703.392853
-9.113555,50,3703.748396
-14.00397,50,3704.106906
-1.52382,50,3704.460845
-8.960317,50,3704.810578
-8.387947,50,3705.173513
-9.418261,50,3705.535117
-11.688248,50,3705.881081
-3.657969,50,3706.220315
-10.446037,50,3706.558331
-11.15559,50,3706.894022
-5.892528,50,3707.243906
-9.191167,50,3707.506153
-13.827106,50,3707.720923
-12.166929,50,3707.938113
-16.442113,50,3708.161871
-24.422438,50,3708.38098
-4.638078,50,3708.613113
-16.513484,50,3730.72165
-3.952403,50,3730.950124
-13.711283,50,3731.177068
-15.582196,50,3731.406755
-17.787857,50,3731.637784
-11.661258,50,3731.86942
-11.449827,50,3732.098548
-10.06327,50,3732.341153
-13.905311,50,3732.594454
-14.747125,50,3732.951805
-3.081522,50,3733.307312
-11.362386,50,3733.663677
-3.939394,50,3734.029397
-3.379955,50,3734.385481
-3.460458,50,3734.745957
-4.695408,50,3735.112071
-3.986168,50,3735.469937
-9.691564,50,3735.830401
-16.023128,50,3736.208994
-13.145761,50,3736.580296
-22.893517,50,3736.952725
-23.190976,50,3737.344594
-9.881737,50,3737.875492
-16.745108,50,3738.519424
-4.547423,50,3739.138097
-8.549149,50,3739.804173
-9.171296,50,3740.722698
-21.205077,50,3741.404354
-2.744481,50,3741.922875
-16.461475,50,3742.48438
-11.967126,50,3742.88508
-3.575697,50,3743.220863
-3.882247,50,3743.565914
-15.788436,50,3743.906877
-17.772625,50,3744.243992
-4.994664,50,3744.531767
-4.295293,50,3744.753644
-14.827231,50,3744.963794
-14.062674,50,3745.18031
-12.203078,50,3745.39808
-3.102692,50,3745.628109
-16.945495,50,3767.582758
-19.971161,50,3767.797742
-2.34291,50,3768.018405
-10.288669,50,3768.240822
-15.002891,50,3768.462042
-14.47652,50,3768.68804
-16.700168,50,3768.904286
-17.062627,50,3769.122462
-6.46178,50,3769.354682
-5.072749,50,3769.593592
-5.804773,50,3769.830801
-28.625797,50,3770.155726
-4.365028,50,3770.520379
-4.464934,50,3770.890644
-14.46111,50,3771.256952
-2.280143,50,3771.627805
-20.737789,50,3772.00099
-14.115834,50,3772.362054
-38.677296,50,3772.729268
-8.35675,50,3773.085433
-5.429222,50,3773.456189
-14.748079,50,3773.826522
-19.467958,50,3774.190964
-6.176051,50,3774.557335
-1.873734,50,3774.912308
-3.758803,50,3775.274891
-7.599386,50,3775.623308
-22.254521,50,3775.987615
-7.728152,50,3776.350976
-9.364109,50,3776.707745
-12.270792,50,3777.077377
-13.517755,50,3777.44309
-19.98388,50,3777.805205
-21.382032,50,3778.155617
-7.572427,50,3778.539522
-9.896696,50,3778.885915
-15.61377,50,3779.2461
-21.069829,50,3779.489894
-11.63133,50,3779.707287
-6.722709,50,3779.933071
-25.380223,50,3780.160877
-23.553154,50,3802.197498
-23.186602,50,3802.421004
-7.449571,50,3802.647184
-8.851277,50,3802.879862
-17.96023,50,3803.106834
-15.130587,50,3803.33447
-11.244906,50,3803.560574
-2.691734,50,3803.79548
-18.017702,50,3804.026909
-20.979322,50,3804.251832
-18.538835,50,3804.477549
-2.979906,50,3804.72546
-12.307356,50,3805.090971
-11.401905,50,3805.438897
-6.185278,50,3805.796079
-5.114375,50,3806.154121
-11.130359,50,3806.506225
-14.318558,50,3806.865603
-3.232188,50,3807.212908
-8.245239,50,3807.561106
-3.115589,50,3807.91862
-3.487213,50,3808.279979
-20.075781,50,3808.642111
-14.528837,50,3809.001586
-2.306976,50,3809.359358
-21.998662,50,3809.715084
-4.493054,50,3810.065382
-16.258275,50,3810.448596
-4.189996,50,3810.79949
-12.882381,50,3811.167991
-3.108219,50,3811.517068
-6.959789,50,3811.910856
-2.747174,50,3812.268705
-5.757788,50,3812.63552
-11.120758,50,3813.002327
-19.96067,50,3813.392109
-2.855832,50,3813.752117
-15.693262,50,3814.076584
-11.643185,50,3814.308446
-2.835463,50,3814.538991
-8.33108,50,3814.920646
-6.273073,50,3836.762344
-4.146761,50,3836.9934
-2.263426,50,3837.224765
-6.077526,50,3837.457968
-2.169605,50,3837.6987
-21.855028,50,3837.924716
-7.379703,50,3838.16325
-17.674658,50,3838.384587
-10.064869,50,3838.71742
-3.133429,50,3839.225712
-1.90258,50,3839.746425
-9.324582,50,3840.225427
-9.052083,50,3840.596062
-15.730908,50,3840.894775
-13.604479,50,3841.256327
-1.494081,50,3841.601385
-6.277229,50,3841.997033
-4.955643,50,3842.613798
-14.162925,50,3843.205776
-4.112948,50,3843.808692
-13.227317,50,3844.408468
-2.356403,50,3844.993455
-11.263077,50,3845.353829
-4.820318,50,3845.689769
-11.805751,50,3846.039436
-12.501184,50,3846.389968
-18.865384,50,3846.747271
-7.223305,50,3847.09203
-11.173306,50,3847.447799
-18.824573,50,3847.804462
-3.165479,50,3848.145856
-5.233477,50,3848.492125
-10.259276,50,3848.842351
-7.907336,50,3849.200279
-20.54734,50,3849.588159
-7.898006,50,3849.964286
-20.931133,50,3850.342521
-3.283358,50,3850.714443
-5.135239,50,3851.077517
-10.118125,50,3851.410951
-18.395905,50,3851.63777
-12.219372,50,3873.629672
-12.016907,50,3873.854523
-11.850481,50,3874.07731
-12.287421,50,3874.303834
-22.247609,50,3874.524932
-22.990955,50,3874.752044
-11.138524,50,3874.972731
-2.684258,50,3875.211436
-9.462621,50,3875.446829
-18.228954,50,3875.670989
-18.544566,50,3875.91394
-3.334995,50,3876.152852
-2.935891,50,3876.405077
-16.824436,50,3876.639287
-8.358213,50,3876.924183
-2.580138,50,3877.279416
-7.200776,50,3877.621018
-17.700667,50,3877.994912
-2.16041,50,3878.355352
-15.261027,50,3878.715188
-21.709049,50,3879.08726
-6.71173,50,3879.455435
-19.007328,50,3879.825926
-4.49059,50,3880.179198
-8.197735,50,3880.540872
-9.774826,50,3880.898882
-9.240899,50,3881.255795
-3.237044,50,3881.617678
-4.877967,50,3881.982769
-2.486567,50,3882.344155
-2.193191,50,3882.70957
-9.532422,50,3883.083436
-24.137366,50,3883.448334
-2.626921,50,3883.812032
-1.728318,50,3884.176237
-18.61821,50,3884.570657
-14.666455,50,3884.961242
-19.094361,50,3885.333087
-7.545347,50,3885.70055
-4.492988,50,3886.060209
-15.03549,50,3925.665367
-9.11186,50,3925.88641
-2.924844,50,3926.124338
-10.726941,50,3926.356057
-10.962615,50,3926.585987
-12.275541,50,3926.822256
-7.133326,50,3927.081297
-3.846004,50,3927.598178
-5.59184,50,3928.094558
-10.356578,50,3928.600683
-11.997854,50,3929.094691
-8.739504,50,3929.529262
-10.276525,50,3929.774249
-6.103333,50,3930.001185
-26.670118,50,3930.340052
-16.544634,50,3930.709687
-20.886393,50,3931.105024
-29.309886,50,3931.474935
-19.331922,50,3931.826647
-1.296524,50,3932.181869
-3.547356,50,3932.518246
-5.013719,50,3932.897941
-2.005196,50,3933.25292
-7.546793,50,3933.620994
-5.048102,50,3933.990951
-2.728678,50,3934.359878
-13.529976,50,3934.752484
-7.596352,50,3935.126
-13.532249,50,3935.506001
-2.16002,50,3935.872544
-21.408565,50,3936.24826
-11.543946,50,3936.636572
-6.718814,50,3936.993513
-14.182657,50,3937.376431
-5.040638,50,3937.740403
-13.482176,50,3938.126677
-6.222708,50,3938.504544
-4.433733,50,3938.855904
-11.117619,50,3939.216314
-11.658982,50,3939.579547
-7.876392,50,3939.821875
-7.100237,50,3960.647388
-5.155667,50,3960.881056
-3.687814,50,3961.104178
-9.04727,50,3961.341163
-2.361651,50,3961.576337
-9.988955,50,3961.808444
-13.457545,50,3962.042785
-2.704352,50,3962.279465
-13.61249,50,3962.526981
-8.37393,50,3962.762883
-1.536005,50,3963.00628
-8.141391,50,3963.239842
-5.368952,50,3963.473981
-13.469527,50,3963.716975
-6.928002,50,3964.014676
-2.46592,50,3964.360619
-5.689816,50,3964.716907
-3.210729,50,3965.068194
-2.817507,50,3965.412003
-23.131618,50,3965.766562
-7.226058,50,3966.130764
-13.084816,50,3966.476961
-11.99527,50,3966.839578
-4.059495,50,3967.196293
-1.8167,50,3967.558922
-10.152777,50,3967.919879
-3.250042,50,3968.273158
-12.621923,50,3968.643428
-20.664105,50,3969.02105
-8.522783,50,3969.376695
-6.253747,50,3969.731331
-10.181994,50,3970.09074
-6.095889,50,3970.440532
-2.758267,50,3970.792659
-8.017288,50,3971.151652
-3.964482,50,3971.52289
-7.896346,50,3971.89637
-11.391933,50,3972.269719
-3.648084,50,3972.645674
-14.288439,50,3973.01641
-3.067797,50,3973.292328
-8.626318,50,3995.000104
-12.768145,50,3995.225083
-13.607714,50,3995.445056
-19.852819,50,3995.662153
-18.700526,50,3995.876483
-1.335682,50,3996.106312
-3.029166,50,3996.347238
-2.09322,50,3996.579677
-2.87645,50,3996.813768
-5.943919,50,3997.040626
-2.739636,50,3997.261913
-7.929472,50,3997.480613
-14.506083,50,3997.703656
-5.42421,50,3997.942249
-5.055141,50,3998.297903
-4.087123,50,3998.911124
-6.726666,50,3999.503328
-14.905779,50,4000.108832
-12.469596,50,4000.631714
-2.226485,50,4000.985877
-15.395388,50,4001.333433
-2.802333,50,4001.680793
-6.910613,50,4002.047606
-4.285463,50,4002.411107
-14.216697,50,4002.783196
-10.93321,50,4003.14011
-5.980872,50,4003.491908
-7.01511,50,4003.838477
-18.365401,50,4004.413184
-9.116256,50,4004.991436
-12.818506,50,4005.610589
-11.895654,50,4006.202507
-2.427722,50,4006.831358
-4.057973,50,4007.260568
-13.830513,50,4007.629142
-11.792588,50,4007.990574
-2.755473,50,4008.332397
-10.062308,50,4008.699611
-1.972157,50,4009.044271
-9.251313,50,4009.402651
-25.525853,50,4009.778249
-2.120408,50,4030.590833
-2.799574,50,4031.097921
-2.626925,50,4031.605851
-3.910911,50,4032.117355
-10.304961,50,4032.433761
-4.8151,50,4032.660559
-12.14506,50,4032.883547
-20.417254,50,4033.123446
-13.750213,50,4033.344211
-2.769081,50,4033.569515
-14.305496,50,4033.787349
-7.770837,50,4034.012069
-21.528656,50,4034.238381
-4.478442,50,4034.466503
-3.062499,50,4034.693856
-22.596869,50,4034.917806
-3.443036,50,4035.15124
-12.275864,50,4035.520391
-5.471288,50,4035.883935
-3.380486,50,4036.237809
-5.014682,50,4036.587942
-24.253381,50,4036.956488
-4.551175,50,4037.310358
-20.613267,50,4037.671793
-17.260593,50,4038.032592
-24.090257,50,4038.411677
-8.197817,50,4038.763592
-2.342397,50,4039.126681
-5.220342,50,4039.481674
-15.73112,50,4039.864601
-11.131767,50,4040.244581
-1.970446,50,4040.617147
-5.129175,50,4040.976614
-3.127228,50,4041.331187
-6.960982,50,4041.686666
-16.377612,50,4042.067842
-23.109477,50,4042.436384
-19.617513,50,4042.804725
-3.865632,50,4043.151423
-2.611984,50,4043.497833
-2.629055,50,4043.849114
-2.163106,50,4065.983953
-23.64878,50,4066.2073
-15.879009,50,4066.432173
-11.545677,50,4066.66313
-12.372368,50,4066.890164
-13.586343,50,4067.11512
-4.642471,50,4067.359171
-15.659005,50,4067.588481
-8.923868,50,4067.820378
-8.131172,50,4068.05057
-32.736618,50,4068.273435
-4.869798,50,4068.500613
-21.678074,50,4068.728682
-16.222469,50,4068.951896
-10.976363,50,4069.181154
-19.212802,50,4069.405915
-9.760284,50,4069.625854
-19.554723,50,4069.934588
-3.678451,50,4070.290242
-2.809347,50,4070.645896
-10.751032,50,4071.006577
-2.949262,50,4071.371481
-9.496895,50,4071.756336
-13.9589,50,4072.149108
-2.922463,50,4072.524591
-7.243068,50,4072.889056
-26.079349,50,4073.279939
-18.613745,50,4073.659563
-1.76419,50,4074.02136
-13.187595,50,4074.39745
-3.753133,50,4074.979795
-3.299978,50,4075.599105
-6.498928,50,4076.174027
-2.816679,50,4076.723284
-21.830356,50,4077.174864
-10.536496,50,4077.548125
-7.661559,50,4077.907665
-5.396785,50,4078.281032
-14.498553,50,4078.658598
-5.215356,50,4079.041669
-3.830665,50,4079.420598
-15.410463,50,4101.394819
-2.346997,50,4101.894875
-7.269621,50,4102.391165
-6.815183,50,4102.844851
-9.513487,50,4103.130625
-9.22978,50,4103.369808
-14.788162,50,4103.596088
-1.751161,50,4103.835354
-2.443678,50,4104.07558
-15.428217,50,4104.294492
-7.384652,50,4104.538415
-24.473242,50,4104.755239
-15.587336,50,4104.986651
-2.511914,50,4105.228642
-16.68673,50,4105.468197
-12.373866,50,4105.693868
-6.689717,50,4105.925166
-7.620755,50,4106.181213
-12.91095,50,4106.451025
-21.91144,50,4106.827481
-22.415859,50,4107.206075
-8.831673,50,4107.570357
-1.830569,50,4107.96183
-12.678418,50,4108.33185
-18.40757,50,4108.696272
-6.165624,50,4109.14494
-6.243568,50,4109.772008
-12.088523,50,4110.3912
-7.429938,50,4111.026533
-2.550404,50,4111.714365
-3.329185,50,4112.317909
-7.94585,50,4112.664104
-7.4815,50,4113.021805
-15.737745,50,4113.395129
-9.751171,50,4113.758218
-1.617834,50,4114.11281
-6.306907,50,4114.476197
-23.629724,50,4114.842755
-5.862212,50,4115.193349
-2.641054,50,4115.542402
-16.432733,50,4115.949025
-17.522112,50,4138.59058
-9.468917,50,4139.095324
-18.642183,50,4139.337616
-4.71851,50,4139.563109
-2.734763,50,4139.795856
-5.967392,50,4140.024434
-15.939027,50,4140.248574
-7.459814,50,4140.481564
-4.799692,50,4140.706842
-7.249673,50,4140.938134
-16.25952,50,4141.166284
-17.843273,50,4141.392266
-14.228638,50,4141.615538
-4.721006,50,4141.850358
-15.782051,50,4142.085531
-7.703588,50,4142.31164
-24.801486,50,4142.536894
-2.266843,50,4142.778936
-2.486763,50,4143.017569
-2.151627,50,4143.263547
-8.806939,50,4143.608235
-3.924707,50,4143.989185
-13.321185,50,4144.378881
-2.422018,50,4144.745464
-4.078503,50,4145.103954
-11.197213,50,4145.495503
-5.128729,50,4145.868974
-2.700586,50,4146.230611
-9.710169,50,4146.586539
-11.832596,50,4146.959429
-20.478536,50,4147.330904
-3.615976,50,4147.691508
-14.066441,50,4148.065726
-4.89216,50,4148.424365
-14.662991,50,4148.80065
-4.396091,50,4149.170672
-2.499208,50,4149.53156
-3.516289,50,4149.888074
-26.124565,50,4150.266325
-3.544016,50,4150.639124
-5.357932,50,4151.007035
-7.750567,50,4174.326937
-9.984613,50,4174.55582
-9.328751,50,4174.783005
-7.733744,50,4175.006311
-11.263795,50,4175.229684
-2.227582,50,4175.46065
-14.342236,50,4175.69563
-8.305479,50,4175.934028
-22.64528,50,4176.159757
-6.651812,50,4176.410423
-5.501467,50,4176.646823
-18.926225,50,4176.873663
-9.077871,50,4177.102667
-8.660897,50,4177.329951
-3.9731,50,4177.567925
-5.033673,50,4177.807888
-8.354928,50,4178.034222
-15.97724,50,4178.269309
-6.480897,50,4178.498019
-32.580591,50,4178.730151
-27.419081,50,4179.219707
-6.03641,50,4179.807025
-15.48263,50,4180.394233
-11.751198,50,4180.992109
-12.105996,50,4181.417851
-18.156979,50,4181.785606
-8.580815,50,4182.127694
-3.547687,50,4182.471081
-1.841296,50,4182.834012
-1.628135,50,4183.173363
-13.410806,50,4183.520593
-10.395693,50,4183.865212
-7.044292,50,4184.210629
-4.115936,50,4184.551538
-8.449499,50,4184.915706
-2.630568,50,4185.254409
-3.857907,50,4185.600339
-17.469125,50,4185.977626
-2.573942,50,4186.328363
-2.355836,50,4186.682366
-9.305804,50,4187.043964
-10.066969,50,4210.617151
-5.499683,50,4210.876872
-6.786604,50,4211.128849
-8.065225,50,4211.372942
-13.842917,50,4211.658757
-24.846748,50,4211.905416
-3.514356,50,4212.169431
-5.548647,50,4212.43875
-22.662377,50,4212.690209
-3.936094,50,4212.951081
-15.219259,50,4213.205365
-2.925701,50,4213.461414
-9.018317,50,4213.716521
-8.414344,50,4213.987374
-9.118978,50,4214.249781
-17.266645,50,4214.494158
-17.091649,50,4214.758348
-8.124921,50,4215.030777
-9.393143,50,4215.268591
-2.114922,50,4215.53805
-28.497898,50,4215.920559
-21.687366,50,4216.407238
-2.20859,50,4216.946823
-3.666825,50,4217.570067
-2.522968,50,4218.223954
-8.7423,50,4218.767582
-20.590896,50,4219.148603
-9.038404,50,4219.522763
-2.828292,50,4219.89802
-25.121099,50,4220.263921
-3.627353,50,4220.604765
-21.654732,50,4220.955271
-3.269763,50,4221.291312
-16.022941,50,4221.647093
-5.289493,50,4222.007706
-14.015663,50,4222.348798
-20.489703,50,4222.691368
-15.575621,50,4223.050343
-6.819631,50,4223.418198
-15.591446,50,4223.795768
-11.114362,50,4224.177071
-12.464035,50,4248.768477
-10.449416,50,4248.9725
-17.347614,50,4249.178854
-16.828773,50,4249.410283
-11.206446,50,4249.651086
-22.733923,50,4249.87816
-2.686783,50,4250.11078
-2.651013,50,4250.357508
-5.333978,50,4250.589678
-2.287612,50,4250.841986
-6.704845,50,4251.07478
-6.490624,50,4251.345356
-17.339427,50,4251.595586
-11.429329,50,4251.867047
-15.501617,50,4252.171201
-3.166834,50,4252.441601
-1.422602,50,4252.739983
-4.577514,50,4253.008795
-13.733117,50,4253.274951
-17.545315,50,4253.544486
-10.433006,50,4253.816588
-5.203746,50,4254.087237
-21.229232,50,4254.339177
-8.780253,50,4254.639141
-13.505921,50,4255.032816
-16.718759,50,4255.453774
-5.844643,50,4255.856095
-7.109424,50,4256.290711
-3.607946,50,4256.695104
-8.202594,50,4257.111898
-23.805283,50,4257.50148
-4.39698,50,4257.89572
-10.191466,50,4258.325429
-7.202577,50,4258.69967
-21.279816,50,4259.086538
-2.344716,50,4259.470992
-12.398668,50,4259.848678
-4.40053,50,4260.227635
-4.995887,50,4260.637359
-15.57084,50,4261.003963
-15.743041,50,4261.385683
-10.336481,50,4286.98915
-24.118549,50,4287.202613
-2.902685,50,4287.420447
-22.731749,50,4287.649974
-6.00068,50,4287.889437
-6.974563,50,4288.12338
-7.404724,50,4288.350756
-18.636274,50,4288.580392
-8.46919,50,4288.837423
-5.020698,50,4289.091374
-10.72981,50,4289.332368
-3.083505,50,4289.873778
-7.917801,50,4290.464605
-15.244195,50,4291.002315
-23.775869,50,4291.511043
-8.821181,50,4291.795797
-19.082284,50,4292.059385
-2.21654,50,4292.294269
-15.65745,50,4292.521442
-3.727218,50,4292.75772
-21.638108,50,4292.985114
-21.239421,50,4293.210657
-15.430577,50,4293.439875
-4.698756,50,4293.680298
-6.760331,50,4293.99148
-4.481866,50,4294.331874
-12.505512,50,4294.704772
-12.749531,50,4295.064182
-7.603573,50,4295.417735
-6.408143,50,4295.78933
-7.770397,50,4296.147892
-8.688783,50,4296.500086
-7.20652,50,4296.867198
-9.384126,50,4297.224375
-5.392866,50,4297.594728
-8.154934,50,4297.960382
-9.782009,50,4298.334963
-11.158322,50,4298.705577
-7.068097,50,4299.0577
-19.104087,50,4299.421484
-15.864645,50,4299.809508
-5.069062,50,4324.948551
-4.355284,50,4325.189424
-13.554812,50,4325.414183
-3.305211,50,4325.640796
-3.975241,50,4325.885401
-2.470623,50,4326.130964
-8.137786,50,4326.365268
-12.850532,50,4326.592315
-16.318391,50,4326.823063
-4.384768,50,4327.055562
-19.002289,50,4327.272488
-2.058051,50,4327.511475
-20.321196,50,4327.867948
-5.942312,50,4328.503401
-5.7311,50,4329.202511
-20.126446,50,4329.791767
-15.741317,50,4330.395774
-9.100664,50,4330.809927
-25.410383,50,4331.072758
-4.535807,50,4331.331931
-5.346353,50,4331.602514
-16.368743,50,4331.871925
-3.805196,50,4332.142458
-5.788967,50,4332.445996
-18.301765,50,4332.843486
-6.393805,50,4333.243585
-14.626996,50,4333.644317
-8.686812,50,4334.042852
-19.644328,50,4334.429615
-4.869255,50,4334.837729
-22.532882,50,4335.240608
-12.442718,50,4335.661993
-9.004227,50,4336.079167
-7.229667,50,4336.497368
-6.195168,50,4336.903457
-2.809253,50,4337.329648
-17.111253,50,4337.749436
-5.394543,50,4338.16107
-16.963005,50,4338.57936
-4.108373,50,4338.995087
-4.825118,50,4339.435561
-4.99228,50,4366.266873
-11.703253,50,4366.491781
-3.194896,50,4366.739988
-11.444583,50,4366.979756
-12.710935,50,4367.212531
-12.563049,50,4367.46503
-16.993594,50,4367.710251
-2.360646,50,4367.982731
-2.870449,50,4368.254452
-20.114177,50,4368.49189
-20.146825,50,4368.722834
-2.607625,50,4368.965514
-2.206129,50,4369.234174
-18.984641,50,4369.461129
-4.826786,50,4369.719192
-10.682597,50,4369.96713
-12.461328,50,4370.220022
-4.396671,50,4370.471531
-3.18998,50,4370.707088
-17.665903,50,4370.939781
-20.423177,50,4371.180521
-18.823269,50,4371.42806
-17.302707,50,4371.665736
-4.083474,50,4371.966455
-2.623234,50,4372.365821
-8.512653,50,4372.768286
-22.493622,50,4373.139977
-3.714502,50,4373.50997
-11.145858,50,4373.887037
-4.629708,50,4374.328533
-10.267179,50,4374.956136
-3.100575,50,4375.71138
-16.209709,50,4376.440197
-12.241605,50,4377.086824
-3.055216,50,4377.66201
-11.316986,50,4378.039669
-4.417219,50,4378.426349
-6.483184,50,4378.796721
-15.079839,50,4379.184927
-13.439543,50,4379.573134
-4.397714,50,4379.934884
-5.606039,50,4405.543496
-4.197627,50,4406.142145
-18.839052,50,4406.743895
-11.465361,50,4407.353767
-5.924559,50,4407.844808
-4.421148,50,4408.126611
-10.955117,50,4408.394051
-23.113488,50,4408.63304
-5.341146,50,4408.880862
-8.783033,50,4409.118561
-3.24692,50,4409.374669
-3.822246,50,4409.623608
-13.759556,50,4409.859287
-3.853525,50,4410.10554
-5.923846,50,4410.343768
-23.765435,50,4410.577278
-2.974229,50,4410.829581
-6.125653,50,4411.078503
-2.570414,50,4411.330686
-9.101236,50,4411.572984
-21.121593,50,4411.818835
-5.308541,50,4412.079746
-18.052268,50,4412.321478
-4.989325,50,4412.598343
-12.773517,50,4413.002984
-10.017247,50,4413.421116
-15.850757,50,4413.84203
-8.699096,50,4414.253265
-7.1084,50,4414.668198
-4.399036,50,4415.064598
-14.829015,50,4415.46809
-2.285677,50,4415.889515
-6.203564,50,4416.27393
-10.24749,50,4416.66084
-27.213209,50,4417.038247
-4.322332,50,4417.409254
-4.042462,50,4417.950882
-7.402933,50,4418.578833
-4.081701,50,4419.231341
-3.083691,50,4419.899571
-35.376113,50,4420.546411
-4.218753,50,4445.825068
-5.517833,50,4446.06177
-5.813025,50,4446.268494
-3.637327,50,4446.493939
-12.484529,50,4446.725667
-2.870205,50,4446.965414
-6.315176,50,4447.191536
-9.344066,50,4447.415127
-1.992328,50,4447.67447
-9.708103,50,4448.191555
-20.445157,50,4448.682156
-6.65848,50,4449.224651
-19.299555,50,4449.717488
-3.140294,50,4450.210697
-2.628439,50,4450.462866
-5.84055,50,4450.693369
-5.594358,50,4450.961787
-15.574072,50,4451.209707
-14.835308,50,4451.454412
-4.224798,50,4451.709969
-13.758504,50,4451.971285
-3.415709,50,4452.238686
-27.18836,50,4452.508697
-12.358758,50,4452.765419
-12.081587,50,4453.048811
-11.457965,50,4453.419975
-13.450477,50,4453.85396
-14.488067,50,4454.30111
-7.064387,50,4454.727301
-18.80816,50,4455.146934
-2.457054,50,4455.55794
-4.04852,50,4455.973294
-2.015298,50,4456.397644
-21.27228,50,4456.789652
-8.810576,50,4457.22634
-11.909994,50,4457.65174
-16.332527,50,4458.079026
-9.796451,50,4458.528811
-7.05189,50,4458.962507
-3.988167,50,4459.388305
-25.590337,50,4459.795887
-12.317274,50,4486.284223
-19.632291,50,4486.518134
-4.902528,50,4486.747776
-11.138964,50,4486.979377
-26.14049,50,4487.227669
-17.451192,50,4487.48173
-10.300479,50,4487.736113
-10.727938,50,4487.986227
-9.723254,50,4488.250869
-14.722709,50,4488.497906
-22.263303,50,4488.736628
-19.308471,50,4488.972168
-6.979883,50,4489.235922
-18.710155,50,4489.47546
-7.555739,50,4489.714538
-6.124038,50,4489.970253
-9.09697,50,4490.22151
-13.53249,50,4490.47866
-16.945674,50,4490.727145
-16.436459,50,4490.980458
-13.327001,50,4491.255084
-3.718227,50,4491.543258
-15.278883,50,4491.796746
-37.46261,50,4492.080638
-3.003873,50,4492.325772
-13.786241,50,4492.569382
-21.266271,50,4493.062133
-2.410451,50,4493.686904
-4.738303,50,4494.340333
-12.486161,50,4494.933517
-6.0647,50,4495.512617
-6.67881,50,4495.919448
-39.302412,50,4496.298034
-16.355362,50,4496.650618
-5.809315,50,4497.035342
-5.752192,50,4497.393439
-3.26161,50,4497.738543
-3.951463,50,4498.092013
-8.60524,50,4498.452052
-15.63945,50,4498.801671
-11.715831,50,4499.149721
-4.361099,50,4526.189464
-2.354908,50,4526.710509
-3.805345,50,4526.969891
-18.544242,50,4527.192426
-8.053207,50,4527.427236
-7.135089,50,4527.674391
-3.8882,50,4527.925996
-23.013873,50,4528.179866
-7.504079,50,4528.432582
-2.378132,50,4528.689044
-5.635403,50,4528.929847
-20.961474,50,4529.170259
-11.035425,50,4529.41035
-4.195356,50,4529.663772
-20.539155,50,4529.90475
-3.788075,50,4530.163221
-2.646717,50,4530.417644
-13.828782,50,4530.661163
-12.749883,50,4530.908338
-28.194339,50,4531.163493
-6.281062,50,4531.421938
-3.827166,50,4531.678899
-2.027234,50,4531.937867
-10.97023,50,4532.186122
-8.548954,50,4532.438638
-13.768147,50,4532.690336
-10.307658,50,4533.015963
-13.748223,50,4533.420324
-22.795488,50,4533.822523
-17.669493,50,4534.216233
-3.45473,50,4534.615944
-13.226017,50,4535.012165
-5.457493,50,4535.400138
-13.178932,50,4535.792329
-6.435497,50,4536.193337
-6.505996,50,4536.611133
-7.281985,50,4537.04107
-9.979898,50,4537.743617
-1.176222,50,4538.427181
-9.792394,50,4539.14502
-17.285524,50,4539.839347
-6.887838,50,4566.945546
-22.204617,50,4567.209456
-5.724311,50,4567.474469
